fips,state,county,yrs_lost_rate,sroh_fairpoor,phys_days,ment_days,pct_smokers,pct_obese,food_envir,inactive,binge_drink,uninsured,some_college,unemployed,income_ratio,social_assoc,air_pollution,housing_prob,drive_alone,phys_distress,ment_distress,food_insecure,poor_sleep,health_costs,hh_income,population,pct_65plus,pct_nhwhite,not_english,pct_female,pct_rural,rural_cat,race_cat
53041,Washington,Lewis,6887.5,15.70716434,4.336536933,3.859100749,17.58052337,32.8,7,20.7,17.33368478,12.99403805,57.09393635,8.317531737,4.291429148,10.24917474,6.7,17.30736664,78.08016878,11.9711136,11.63824722,15.8,29.2,7782.9,47.619,75882,20.21691574,83.94876255,2.435830646,49.93937956,60.65469485,Rural,Middle
53043,Washington,Lincoln,6662.2,13.74686831,3.671015306,3.760349193,14.70389582,31.2,5.9,23.1,19.0363016,10.33684752,52.21421215,5.77632118,4.163146088,19.51219512,6.6,12.7946128,72.56128064,10.89272725,11.28280208,13.2,27.8,8803.69,49.774,10321,24.57126248,91.48338339,0.152176119,49.39443852,100,Rural,Low
53045,Washington,Mason,7490.7,15.87988883,4.177189282,3.843675565,16.75789954,30.5,7.7,21.8,20.443643,13.3739739,53.99057576,7.651375359,4.486469199,7.082736242,6.4,16.93065069,77.03412673,11.63877852,11.51672938,14.4,33,7442.4,54.175,61023,21.87208102,81.24313783,2.306086957,48.32931845,63.69627177,Rural,Middle
53047,Washington,Okanogan,6760.7,19.58195635,4.517890406,4.208817772,19.48070232,28,7.3,20.7,17.69644065,18.6054318,50.21478634,6.898345154,4.55829451,13.56260596,5.6,17.70963705,76.87871798,13.54247233,13.18070663,14.3,31,7328.77,41.844,41516,20.4716254,66.00587725,5.269023429,49.54716254,79.98784047,Rural,High
53049,Washington,Pacific,7537.7,15.94951882,4.205304458,3.975504089,16.91001066,31.6,6.5,24.8,15.76580685,14.68445776,53.53805073,9.124365482,4.466747206,17.02251836,5.2,16.33742659,76.70584862,12.52691949,12.38469267,15.9,32.5,8045.4,41.088,20848,28.18975441,82.33883346,2.422795612,49.9376439,64.77055449,Rural,Middle
53051,Washington,Pend Oreille,9589.1,16.60331905,4.121584129,4.006392023,16.98223145,28.8,5.9,19.1,15.84857111,11.84409306,59.74558884,9.450692042,4.804235727,8.471313054,6.3,17.95806746,72.8729963,12.48414233,12.47654818,17.4,29.3,6839.47,41.526,13088,23.76986553,88.86766504,0.37949132,48.75458435,83.10899162,Rural,Middle
53053,Washington,Pierce,6393.4,13.57611581,3.80904011,3.763947884,14.55220948,30,7,18.7,18.63528504,10.77809685,63.67162448,6.334016221,4.059648605,7.416507198,7.6,18.79417879,78.73997586,11.000046,11.10606791,15.1,35.2,8087.61,60.168,843954,13.05319958,67.84966953,2.639444509,50.23235864,6.59071332,Urban,High
53055,Washington,San Juan,5266.6,11.34862694,3.248814865,3.580280288,12.75509633,20.7,8.4,15.1,18.85087399,14.78074484,68.04308797,4.794788274,4.430482153,17.48360912,7.3,24.50032237,63.70693177,9.787329716,10.61528134,12.4,24,6735.63,59.859,16252,30.59931085,89.02288949,1.177003169,51.60595619,100,Rural,Middle
53057,Washington,Skagit,5822.2,13.62857187,3.442210178,3.601015702,14.56088583,26.4,7.6,17.9,18.48467766,13.51142442,55.7485966,6.667721964,4.381571125,10.96664313,7.7,18.84313942,78.1109006,10.62152782,11.10261563,12.9,32.1,7755.52,56.891,121846,19.30059255,75.15306206,3.687216755,50.41774043,29.02113754,Suburban,High
53059,Washington,Skamania,5309,14.22594651,3.670727141,3.7261933,15.36218133,28.1,7.8,20.8,19.07661147,10.14477212,64.93231811,7.256778309,5.390795712,8.818342152,6.3,18.87640449,73.24503311,10.66519329,11.08485635,14.7,31.2,9280.05,53.733,11339,18.01746186,87.90898668,1.187137783,49.42234765,100,Rural,Middle
53061,Washington,Snohomish,5084.9,12.59179145,3.626819712,3.325657867,12.95194407,29.4,8.1,17.6,18.3693308,9.824495394,68.9531509,4.829218752,3.934270386,7.517282509,9.1,18.17319143,74.78242959,10.22294111,9.863240463,12,32.9,7737.82,76.053,772501,12.45474116,71.36392057,3.502268175,49.71035636,10.8194607,Urban,High
53063,Washington,Spokane,6541.1,13.14342892,3.633210694,3.81121607,15.39055628,29.2,7.3,17.8,18.03749475,9.584551554,69.02932877,6.42128996,4.525196398,10.01408166,8,16.68443781,77.88409124,10.77500565,11.40366842,15.6,30.2,8423.59,48.676,490945,15.17196427,85.13377262,1.440117072,50.38385155,13.67171667,Urban,Middle
53065,Washington,Stevens,7596.7,15.08210597,4.20161987,4.024361886,17.13398666,30.6,6.4,20.2,16.81962902,13.21410974,54.98365024,8.758667728,4.157270798,10.53837343,6.7,17.16143625,75.20041044,12.26074645,12.1761256,16.1,29.7,7686.44,42.845,43791,21.49985157,86.73700075,0.336545446,49.98058962,79.20562358,Rural,Middle
53067,Washington,Thurston,5329.8,13.00606782,3.462882954,3.566132739,14.50262953,28.1,7.4,16.6,19.15218981,9.583009117,70.67181271,5.911483006,3.896604499,9.704684203,7.3,16.95436508,78.51431605,10.24496933,10.64250984,13.9,29.3,7330.83,62.299,269536,15.86133207,75.67375045,1.865979882,50.9093405,20.9887261,Suburban,High
53069,Washington,Wahkiakum,10996.5,14.16781278,3.885079896,3.63484011,14.12531069,31.4,5.3,22.3,15.55263224,12.14920071,49.03417533,9.069400631,4.209738237,14.75288911,5.4,16.6180758,71.69966997,11.30321058,11.33133636,16.6,28.3,7643.99,50.402,4042,31.44482929,89.73280554,0.304878049,49.92577932,100,Rural,Middle
53071,Washington,Walla Walla,6530.2,15.56558382,3.856838764,3.571160478,14.50724622,28,7.5,20,19.52715279,13.5236845,64.30494544,5.796072025,4.725630295,9.023460999,7.2,16.30911188,70.44843574,11.35922188,11.11166522,13,28.3,7450.6,50.12,60338,16.87493785,72.09718585,4.276075695,48.84484073,17.12458107,Urban,High
53073,Washington,Whatcom,5131.2,12.83512838,3.751194065,3.702835691,14.1135658,23.1,7.3,15.2,19.73077663,11.8577813,71.45055032,5.936765192,4.743542609,11.27904354,8.9,20.67074324,73.60018988,10.98389377,11.19470033,14.7,24.4,7014.34,55.073,212284,15.97812365,79.47843455,2.438064272,50.400407,25.87352093,Suburban,High
53075,Washington,Whitman,4868.1,15.96304737,4.115769964,4.139267919,16.22608521,22.9,5.9,15.5,21.15065714,9.45945946,84.58118622,4.665171701,7.194836434,10.46404852,7.3,24.48120301,56.98377652,12.74908719,12.74001266,20,31.3,8185.42,43.817,48177,9.959109119,79.57116466,1.294722719,49.05037674,27.53037341,Suburban,High
53077,Washington,Yakima,7106.1,23.46791169,4.497421003,4.093845233,16.88509254,29.6,8.1,23.7,16.89510126,18.25058413,40.08981259,7.960541409,4.013974932,8.518816086,7.5,21.74322289,78.12853221,13.81063513,12.94406022,11.5,32.7,8077.57,46.891,248830,13.12623076,44.29248885,11.09543855,49.95056866,23.51920602,Suburban,High
54001,West Virginia,Barbour,8806.2,24.47034801,5.19290958,4.871431249,26.17838506,37.6,7.8,32.5,11.31045634,11.5698032,36.85776095,7.366136035,4.635976966,9.543122987,8.7,11.39344262,81.546175,15.91861096,15.42984408,14.9,37.5,9994.78,37.33,16704,18.74401341,95.88721264,0.138608871,50.99976054,83.72415456,Rural,Very Low
54003,West Virginia,Berkeley,8755.5,20.12414927,4.561807601,4.441643154,23.23324531,34.3,7.5,25.9,12.16998187,10.84322047,55.82693414,5.006660324,4.02590337,9.321520041,10.7,14.21683768,83.34731115,13.8521486,13.69954693,13.2,38.4,8638.55,54.217,111901,13.62186218,84.9384724,0.809804134,50.58042377,31.62553159,Suburban,Middle
54005,West Virginia,Boone,12655.2,24.60529278,5.460143483,4.993268865,24.5135806,35.4,7.5,32,11.11829044,9.47513671,38.21839081,9.613538166,5.307219759,8.85552838,9.6,12.60460251,87.03146375,16.34991397,15.30895924,16.2,36.8,11306.12,37.971,23372,17.40972103,97.894917,0.084126633,50.38507616,81.40809615,Rural,Very Low
54007,West Virginia,Braxton,8729.5,22.77193548,5.061035551,4.782440847,22.99268966,32.5,6.5,32,10.97895387,11.88197767,39.26247289,8.974123692,5.335012058,10.37129226,8.9,12.28373702,77.97424563,15.40115202,15.0588944,16.7,36.6,8919.6,35.892,14415,20.95039889,97.11411724,0.007308873,49.85084981,100,Rural,Very Low
54009,West Virginia,Brooke,10733.9,20.12373389,4.782847756,4.707641984,20.66902428,39,7.4,28.2,12.42797417,9.043488122,66.63957741,7.319475914,4.612101981,13.59966001,11.4,9.62888666,83.98782643,13.85880648,13.96521695,14.1,34.3,12558.57,45.272,23350,22.08993576,95.73447538,0.044052863,50.91648822,42.12887947,Suburban,Very Low
54011,West Virginia,Cabell,10885.9,20.83228693,4.832574069,4.522900034,26.35418707,30.5,7.1,27.8,12.4005908,9.897866839,66.33486048,5.377607288,5.849582769,14.21083525,10.7,15.29455723,82.21022189,15.0711027,14.66626498,16.9,36.4,9651.08,39.044,96844,17.30205279,90.02312998,0.498260478,51.23291066,21.558571,Suburban,Low
54013,West Virginia,Calhoun,12085.8,22.95487469,5.110474228,4.847849691,24.35116802,32.7,6.1,30.2,11.10585746,12.01478743,31.86813187,12.48196248,4.921550346,5.324104885,9.3,10.35031847,82.01736255,15.52485443,15.23007081,16.7,37.6,10788.13,36.403,7470,21.43239625,97.09504685,0.33021464,50.21419009,100,Rural,Very Low
54015,West Virginia,Clay,11639.7,26.7698942,5.727008159,5.206790591,24.76324044,32.6,6.7,36.6,10.56361204,11.74923886,32.31736817,11.16166212,5.120970859,4.473772509,9.1,9.752547307,71.24019957,17.63831403,16.58609038,17.1,37.8,10314.63,30.369,8910,19.31537598,97.60942761,0.081480619,49.66329966,100,Rural,Very Low
54017,West Virginia,Doddridge,9046.5,20.1141217,4.698086505,4.537547632,22.68484669,35.7,8.3,34.2,12.31284424,10.57880968,41.04166667,5.744914788,4.134851238,7.150518413,9.5,8.81294964,81.43669986,14.03930974,13.9688278,12.1,36.2,7462.52,41.115,8176,17.91829746,96.22064579,0.127000254,45.92710372,100,Rural,Very Low
54019,West Virginia,Fayette,11624,25.24012172,5.435457822,4.996273231,26.45607095,35.6,6.8,32,11.65269977,11.73930337,46.17123226,8.548367372,4.370894848,11.5217584,9.3,10.05797101,81.41450544,16.06698201,15.48203701,16.3,38.8,10845.18,36.235,44997,19.22128142,92.45727493,0.33846082,49.52774629,57.87267317,Rural,Low
54021,West Virginia,Gilmer,7665.6,25.82701311,5.13966408,4.820171321,26.49627628,39,7,28.3,13.0245551,12.06300423,51.88267935,7.838827839,5.392673838,9.282896264,9.1,9.073359073,71.39175258,16.32697766,15.22445114,17.2,39.9,9503.94,36.392,8518,15.379197,79.58440949,2.125603865,40.29114816,60.71551823,Rural,High
54023,West Virginia,Grant,7377.4,23.18277463,4.827116398,4.574049025,20.79795214,38.9,7.2,35.5,10.98263333,11.3849895,38.203125,7.603967287,3.964590092,13.69042526,8.4,8.988764045,82.8843763,14.6112913,14.33554372,14.7,33.8,8587.01,38.37,11766,23.02396736,96.63437022,0.588970195,50.26347102,78.67973528,Rural,Very Low
54025,West Virginia,Greenbrier,9318,22.45204965,5.005556967,4.813173644,23.45273918,34.2,7.4,32.3,11.50801857,11.83468549,50.78696245,6.54723127,4.497561578,15.79689704,8.6,13.17326411,83.78359011,15.18538957,14.92181614,15.1,36.3,9367.48,38.209,35516,21.93096069,93.07917558,0.319564446,51.14314675,69.73506201,Rural,Low
54027,West Virginia,Hampshire,8476.1,23.35534302,4.973592822,5.014524128,24.1170368,33.8,6.2,26.8,10.8758736,12.78236316,33.20355951,5.548692609,5.098208305,8.942639356,9.1,11.06906339,80.43702094,15.58621944,15.60976417,17.7,36.3,8742.05,40.293,23353,20.33999914,95.76928018,0.262513904,49.25705477,100,Rural,Very Low
54029,West Virginia,Hancock,10858.7,22.00889537,4.784161756,4.634627415,22.76554078,34.8,6.9,31.3,12.3706042,9.697121821,57.65923335,7.775064856,4.365597167,15.60839532,11.1,11.36539954,85.60197318,14.28716644,14.21337633,15.2,34.3,11434.16,42.009,29815,20.71775952,94.20090558,0.438337102,51.59483482,30.31034033,Suburban,Low
54031,West Virginia,Hardy,8269,22.22903157,4.811516234,4.723939111,21.21799211,37,6.3,35.1,11.26552145,12.75468988,37.81993376,7.530841466,4.128656498,11.4917762,8.6,9.561752988,80.69568084,14.72338943,14.65962751,14.6,36.6,9117.82,41.344,13852,20.57464626,90.88940225,1.02187571,49.76898643,80.52049911,Rural,Low
54033,West Virginia,Harrison,9490.1,19.53958663,4.762788308,4.731658815,24.41944221,33.7,7.6,32.1,11.92516041,10.61351559,56.81525682,6.352762963,5.031975302,17.45175317,9.6,12.75362319,84.23137876,14.21889523,14.21251416,13.5,35.2,9548.91,46.979,68714,18.18988852,94.26026719,0.172275888,51.09002532,37.04974023,Suburban,Low
54035,West Virginia,Jackson,8252.3,20.43808358,4.526733041,4.573124025,23.04421495,31.7,7.5,28.9,11.411665,10.47667819,59.37270995,7.172713593,4.686178597,10.98674724,10.4,9.380453752,85.2952098,13.96782596,14.22431152,14.6,36.3,10048.81,44.675,29237,19.2051168,97.13034853,0.036304229,50.66525293,71.43884153,Rural,Very Low
54037,West Virginia,Jefferson,6418.4,17.82796961,4.202148265,4.411292186,20.92146629,33.2,8.4,24.8,12.82106361,9.93437527,61.44278607,4.105518716,4.569316217,9.154057401,10.5,14.07742584,76.83615819,12.68244273,13.32999506,11.6,34.6,7855.19,67.821,56482,14.52321093,83.37169364,0.637542007,50.69933784,48.37377098,Suburban,Middle
54039,West Virginia,Kanawha,10308.3,20.92909952,4.767190938,4.60400308,22.86184278,32.7,7.1,27.4,11.10531015,9.723694023,59.2238806,5.958249929,4.481090946,18.13660809,10.6,10.31961815,79.93128906,14.30746561,14.22042067,14.4,36.8,9842.69,44.849,188332,18.67712338,87.86610879,0.234392357,51.7893932,25.18815102,Suburban,Middle
54041,West Virginia,Lewis,11115.8,22.92261302,5.092779799,4.946113597,23.47108287,35.9,7.6,29.6,11.49862458,10.58904952,46.59003831,8.235797888,4.60903445,16.44937249,9.1,9.224806202,84.68821417,15.43253815,15.27964797,15.1,36.7,9219.78,39.601,16448,19.55860895,96.30350195,0.323813225,50.40734436,68.98973858,Rural,Very Low
54043,West Virginia,Lincoln,10463.7,26.17583903,5.45931862,4.975680488,26.30609924,39.9,7.3,34.5,10.80073284,11.70857656,45.08868968,9.652768468,4.778126841,6.493205324,10,12.29946524,81.88192399,16.75606218,15.77748191,17.4,37.8,10917.63,35.249,21415,17.95470465,98.01074014,0.093540764,50.15643241,100,Rural,Very Low
54045,West Virginia,Logan,14055.4,26.76013222,5.54021777,5.421436669,26.15688242,40.7,7.2,34.4,11.05999212,11.04916548,45.63492064,11.35393992,5.330466274,8.769944551,9.5,10.85034014,85.18918919,16.27958376,15.96950909,16.9,40.9,11541.43,35.615,34707,18.05399487,95.87691244,0.227999526,50.51142421,70.75089133,Rural,Very Low
54047,West Virginia,McDowell,19487.5,29.9293835,6.03808162,5.470965073,28.66076717,42.1,6.1,37.5,9.968934625,13.85498489,23.20772947,13.0075188,5.30177016,7.335680751,9.1,11.05710814,84.85714286,19.3299455,17.91973689,22.1,41.8,11110.9,26.413,19835,18.91101588,89.0446181,0.598833043,51.23266952,85.99014155,Rural,Middle
54049,West Virginia,Marion,7669.5,19.1943485,4.382945293,4.558697193,20.41378635,32.6,7.5,27,12.48424757,10.3135259,58.04180255,6.877087893,4.749559836,17.95679806,9.9,10.31201593,84.63136863,13.47019189,14.11083447,13.9,35.3,10054.81,43.654,56925,18.41194554,92.79929732,0.153618464,50.80193237,41.48321458,Suburban,Low
54051,West Virginia,Marshall,7664.8,18.92664766,4.46357636,4.511463214,20.98097634,35.2,6.8,26.1,11.94505064,9.158125342,59.43764294,8.432972289,4.271476978,14.1905232,11,8.867521368,85.39776165,13.41769881,13.743307,14.2,36.2,9957.82,48.109,31978,20.19200701,96.60078804,0.110282193,50.78178748,48.99266016,Suburban,Very Low
54053,West Virginia,Mason,10736.1,20.75189906,4.861581398,4.746939784,24.09683106,36.1,6.9,31.6,11.43782568,10.25196703,53.95023328,8.539032711,4.395888635,14.80604087,10.9,11.73421301,84.88216985,15.02086207,15.04218525,15.5,36.3,8881.13,35.717,27037,19.13303991,96.76739283,0.132228834,51.91404372,65.00878349,Rural,Very Low
54055,West Virginia,Mercer,12984.9,25.16830822,5.233662669,5.015500579,23.99060299,37.4,6.4,32.6,10.81032887,11.81481029,56.999931,7.314962423,4.846742302,13.91923606,8.6,12.81201248,84.37891824,16.02255065,15.64567297,16.7,38.4,9928.05,35.342,61164,20.10659865,90.32600876,0.649630383,52.19410111,40.73140177,Suburban,Low
54057,West Virginia,Mineral,7804.8,21.40808443,4.670120451,4.848878068,23.85408215,34.5,6.8,26.2,11.57846268,9.73877284,46.94964493,7.268514546,5.314828955,14.50431503,9.3,9.704830054,82.06876954,14.65625755,15.01516654,17.4,33.7,10296.13,43.159,27451,20.32348548,93.90550435,0.083596155,50.27867837,64.59308096,Rural,Low
54059,West Virginia,Mingo,15769.6,28.34043945,5.996476887,5.344570958,25.86892677,40.3,7.1,36.7,10.5279802,11.41537751,40.44978435,13.14521679,6.404410598,10.88816301,9.6,10.48498845,82.61534186,17.59150364,16.33268131,18.3,39.4,11494.8,31.742,25292,16.12762929,95.72987506,0.230121225,50.69191839,89.73881292,Rural,Very Low
54061,West Virginia,Monongalia,6276.7,19.96419942,4.524728058,4.451939382,21.40832142,28.8,6.6,24.1,17.06881185,9.675901418,72.38781994,4.692779131,6.779931741,9.665290974,9.6,16.13168724,76.18244667,14.22054,14.17943532,16.1,34.8,9882.91,46.718,104236,11.04512836,88.62677002,0.329545455,48.52258337,26.86273898,Suburban,Middle
54063,West Virginia,Monroe,10071.1,21.75665449,5.077889988,4.612965237,22.04800059,30.9,8,29.5,11.21880415,12.91182632,45.30541012,5.563282337,3.827777482,10.30776027,8.5,8.584070797,85.37955074,14.62102202,14.23488818,13.2,35.8,10056.99,34.974,13506,22.81948764,96.52746927,0,50.4886717,88.52021923,Rural,Very Low
54065,West Virginia,Morgan,8081.8,20.61740354,4.898620877,4.766632647,21.05494101,32.6,7.4,28.9,11.49439632,11.78480553,49.47145877,5.541323985,4.430913722,16.04308715,9.8,13.27433628,79.66490047,14.12086228,14.19578193,14.3,36.4,8302.85,45.628,17524,21.80438256,95.70303584,0.197663971,50.3823328,100,Rural,Very Low
54067,West Virginia,Nicholas,11744.7,23.06272446,5.409574993,4.820235966,23.7770085,38.2,7.5,34.5,11.65438669,11.17318436,43.03544683,9.140601275,4.880455525,12.39013436,8.9,9.760675739,89.96460546,15.64959814,14.72113954,15.5,34.6,8758.54,38.912,25594,20.05938892,97.11651168,0.098135427,50.60170352,87.15739717,Rural,Very Low
54069,West Virginia,Ohio,8056.1,20.50997982,5.111285768,4.663000411,21.86504733,31.4,6.8,21.5,12.52133286,8.813848592,67.46376812,5.612564436,5.624073238,22.38737075,10.7,10.42845594,80.34638173,14.82304222,14.29064781,14.8,34.3,9687.59,46.315,43066,19.78358798,92.22124182,0.12576791,52.00854502,23.09250051,Suburban,Low
54071,West Virginia,Pendleton,6544.2,22.03713588,5.073953037,4.799699905,21.94209277,36,6.8,29.8,10.43058809,12.97416163,42.88747346,4.69273743,5.216667776,10.85334419,8.1,11.90839695,76.49930265,15.35290606,14.91036377,14,37.8,8233.91,40.257,7229,25.79886568,95.06155762,0.070621469,49.02476138,100,Rural,Very Low
54073,West Virginia,Pleasants,9024.1,21.06263331,4.789612509,4.503944552,22.55410892,38.8,8.2,27.6,12.47119808,8.13871196,45.03695882,8.505670447,4.441709112,17.02908043,10.1,7.285974499,88.35187761,14.28051467,13.90151505,13.4,36,10701.97,48.308,7674,18.80375293,96.10372687,0,46.10372687,54.46416831,Rural,Very Low
54075,West Virginia,Pocahontas,8842.1,20.88376975,4.8612171,4.642848829,21.75055293,31.4,6,24.2,11.39252351,12.4652456,45.65450644,8.226792663,3.575854053,11.5446779,8,10.41948579,78.86357398,14.67298177,14.3563875,15.1,34.1,9737.5,36.822,8607,23.20204485,95.71279191,0,48.42570001,100,Rural,Very Low
54077,West Virginia,Preston,8044.7,18.31605585,4.309875124,4.412214337,22.19578516,35.9,7.6,28.5,12.82139289,11.18538671,42.27077127,6.173924804,4.362215227,9.470818042,9.2,7.719574636,79.9704579,13.40304755,13.76826736,12.9,35.8,10331.18,43.804,33940,17.77548615,96.43488509,0.932626326,48.3087802,90.45047733,Rural,Very Low
54079,West Virginia,Putnam,7655,17.6869782,3.780316726,4.324355422,20.41273626,34.6,8.1,25.5,11.64539,8.172892209,62.74659628,5.546257736,4.152261567,11.27355998,10.6,8.835904628,85.97482561,11.71123475,12.89712862,11.2,33.3,10031.8,58.933,56848,17.09822685,95.53722207,0.050700417,50.76519842,35.78380132,Suburban,Very Low
54081,West Virginia,Raleigh,11797.2,23.53795732,5.199510872,4.819505719,23.8401873,35.6,6.3,30.9,10.34104979,10.83143771,52.97416974,7.34608741,4.903246677,11.88635115,8.8,10.18651363,84.34928749,15.74937484,14.66790109,15.6,37.4,10469.17,38.564,77510,18.74854857,87.35259967,1.12769711,49.94581344,39.25867688,Suburban,Middle
54083,West Virginia,Randolph,10232.5,21.10359502,4.700876664,4.534999301,23.1652215,34.8,7.6,28,12.42714433,10.53585537,41.51343706,7.029876977,4.554428709,11.21342893,8.3,13.39005822,80.34444349,14.14529147,14.23637354,14.5,37,9283.29,37.185,29126,20.51088375,96.00013733,0.096822779,48.33482112,62.38394831,Rural,Very Low
54085,West Virginia,Ritchie,9972.7,22.537148,5.114668352,4.846859148,24.29331173,35.7,7.8,32.6,11.40174418,13.18295739,43.1372549,7.029680875,4.414671519,13.98461692,9.7,7.071960298,81.72812328,15.45938089,15.13487873,14,35.5,9019.38,39.501,9982,20.35664196,97.73592466,0,50.30054097,100,Rural,Very Low
54087,West Virginia,Roane,9501.4,24.90657202,5.360684925,4.971311489,24.7938209,36.2,6.5,31.4,10.72830325,12.71480572,39.39580765,11.4922813,4.964707577,5.45553737,9.7,11.46443515,79.56649832,16.51002575,15.67836913,17.5,38.1,10081.43,36.176,14435,19.93765154,97.08347766,0.043330685,50.33598892,79.99464023,Rural,Very Low
